Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
7125154000994084,7,12,51,54,99,4084,1,1,466,2,1.0,2.0,2.5,2.5,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,2400.0,36.0,40.0,3.0,7.0,2340.0,36.0,40.0,3.0,100.0,,60.0,,,,,,,,0,0,1,4.0,4.0,,100.0,,,,,1,0,,,,,,,1,20.0,2.0,,,,,,,1,0.0,,,1.0,,,,,,,8.0,5.0,4.0,,,,,,,466,,2.0,,4,43.636363636363605,42.545454545454504,0.0,,,,,,,,2,4.0,,,4.0,,,,4.0,4.0,4.0,0,1.0
7125154000994084,7,12,51,54,99,4084,1,2,411,2,1.0,4.0,2.5,2.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,36.0,35.0,100.0,6.0,7.0,36.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,4.0,4.0,,100.0,,,,,1,0,,,,,,,1,20.0,2.0,,,,,,,1,0.0,,,1.0,,,,,,,3.0,5.0,4.0,,,,,,,411,,2.0,,4,1.6363636363636398,1.6363636363636398,0.0,,,,,,,,4,4.0,,,,4.0,,,4.0,4.0,4.0,0,1.0
7125302020230001,7,12,53,2,2023,1,1,1,410,1,,5.0,3.0,3.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,,120.0,35.0,100.0,5.0,7.0,120.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,1,2.5,2.5,,100.0,,,,,1,0,,,,,,,1,,,7.0,3.0,,,,,1,0.0,,,1.0,,,,2.0,5.0,2.0,,,,,,,,1.0,,411,,2.0,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,5,2.5,,,,2.5,,,2.5,2.5,2.5,1,29.3135390847569
7125302020230002,7,12,53,2,2023,2,2,2,410,1,,3.0,3.0,3.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,,432.0,35.0,100.0,5.0,7.0,432.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,1,9.0,9.0,,100.0,,,,,1,0,,,,,,,1,,,25.0,3.0,,,,,1,0.0,,,1.0,,,,9.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,9.81818181818182,9.81818181818182,0.0,,,,,,,,3,9.0,,,,9.0,,,9.0,9.0,9.0,1,86.18210328326151
7125302020230002,7,12,53,2,2023,2,4,3,410,1,,3.0,3.0,3.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,,120.0,35.0,100.0,5.0,7.0,120.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,1,2.5,2.5,,100.0,,,,,1,0,,,,,,,1,,,7.0,3.0,,,,,1,0.0,,,1.0,,,,2.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,3,2.5,,,,2.5,,,2.5,2.5,2.5,1,39.40809809379461
7125302020230003,7,12,53,2,2023,3,1,1,478,1,,,,,,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.15,0.15,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,499,,2.0,,4,,,,,,,,,,,0,0.15,,,0.15,,,,0.15,,,1,79.0522184976016
7125302020230004,7,12,53,2,2023,4,1,1,478,1,,,,,,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.15,0.15,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,499,,2.0,,4,,,,,,,,,,,0,0.15,,,0.15,,,,0.15,,,1,103.825451073316
7125302020230005,7,12,53,2,2023,5,1,1,410,1,,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,48.0,35.0,100.0,5.0,7.0,48.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,1,1.0,1.0,,100.0,,,,,1,0,,,,,,,1,,,2.0,3.0,,,,,1,0.0,,,1.0,,,,0.5,5.0,2.0,,,,,,,1.0,,,411,,2.0,,4,1.09090909090909,1.09090909090909,0.0,,,,,,,,2,1.0,,,,1.0,,,1.0,1.0,1.0,1,33.2471591643579
7125304000430001,7,12,53,4,43,1,4,1,410,1,,10.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,30.0,38.0,100.0,5.0,6.0,30.0,38.0,100.0,5.0,100.0,,,,,,,,,,0,0,1,1.0,1.0,,100.0,,,,,1,0,,,,,,,1,,,400.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,2.0,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,10,,1.0,,1.0,,,,1.0,1.0,,1,24.9493712851952
7125304000430003,7,12,53,4,43,3,1,1,450,1,,7.0,6.0,6.0,1.0,11.0,11.0,11.0,11.0,11.0,11.0,,850.0,35.0,100.0,3.0,7.0,850.0,35.0,100.0,3.0,100.0,,,,,,,,,,0,0,1,11.0,11.0,,100.0,,,,,1,0,,,,,,,1,4400.0,2.0,,,,,,,1,0.0,,,1.0,,,,11.0,5.0,2.0,,,,,,,,5.0,,450,,2.0,,4,38.636363636363605,38.636363636363605,0.0,,,,,,,,7,11.0,,,11.0,,,,11.0,11.0,11.0,1,8.189341506667411
7125304000430003,7,12,53,4,43,3,2,2,440,1,,9.0,6.0,6.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,,480.0,35.0,100.0,3.0,7.0,480.0,35.0,100.0,3.0,100.0,,,,,,,,,,0,0,1,8.0,8.0,,100.0,,,,,1,0,,,,,,,1,3600.0,2.0,,,,,,,1,0.0,,,1.0,,,,8.0,5.0,2.0,,,,,,,,5.0,,440,,2.0,,4,21.818181818181802,21.818181818181802,0.0,,,,,,,,9,8.0,,,8.0,,,,8.0,8.0,8.0,1,17.4422567443292
7125304000430005,7,12,53,4,43,5,1,1,410,1,,5.0,3.0,3.0,2.0,200.0,200.0,200.0,200.0,200.0,200.0,,9000.0,38.0,100.0,5.0,7.0,9000.0,38.0,100.0,5.0,100.0,,,,,,,,,,0,0,1,200.0,200.0,,100.0,,,,,1,0,,,,,,,1,,,640.0,3.0,,,,,1,0.0,,,1.0,,,,200.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,204.54545454545502,204.54545454545502,0.0,,,,,,,,5,200.0,,,,200.0,,,200.0,200.0,200.0,1,0.6915529372515351
7125304000430006,7,12,53,4,43,6,1,1,410,1,,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,30.0,38.0,100.0,5.0,7.0,30.0,38.0,100.0,5.0,100.0,,,,,,,,,,0,1,1,0.5,0.5,,100.0,,,,,1,0,,,,,,,1,,,320.0,2.0,,,,,1,0.0,,,1.0,,,,0.5,5.0,2.0,,,,,,,,2.0,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,6,1.0,,,,1.0,,,1.0,1.0,1.0,1,33.6071138098898
7125304000430008,7,12,53,4,43,8,1,1,410,1,,10.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,50.0,38.0,100.0,5.0,7.0,50.0,38.0,100.0,5.0,100.0,,,,,,,,,,0,0,1,1.0,1.0,,100.0,,,,,1,0,,,,,,,1,,,480.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,4.0,,411,,2.0,,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,10,,2.0,,,2.0,,,2.0,2.0,,1,28.4249982739523
7125304000430011,7,12,53,4,43,11,1,1,410,1,,7.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,75.0,38.0,100.0,5.0,7.0,75.0,38.0,100.0,5.0,100.0,,,,,,,,,,0,0,1,3.0,3.0,,100.0,,,,,1,0,,,,,,,1,960.0,2.0,,,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,1.70454545454545,1.70454545454545,0.0,,,,,,,,7,3.0,,,,3.0,,,3.0,3.0,3.0,1,17.920860071768697
7125304000430011,7,12,53,4,43,11,2,2,466,1,,7.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,400.0,36.0,50.0,3.0,7.0,400.0,36.0,50.0,3.0,100.0,,,,,,,,,,0,0,1,3.0,3.0,,100.0,,,,,1,0,,,,,,,1,960.0,2.0,,,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,,466,,2.0,,4,9.09090909090909,9.09090909090909,0.0,,,,,,,,7,3.0,,,,3.0,,,3.0,3.0,3.0,1,17.437032647398
7125304000430012,7,12,53,4,43,12,1,1,407,1,,5.0,3.0,3.0,2.0,100.0,100.0,100.0,100.0,100.0,100.0,,140000.0,36.0,50.0,3.0,7.0,140000.0,36.0,50.0,3.0,100.0,,,,,,,,,,0,0,1,100.0,100.0,,100.0,,,,,1,1,,,500.0,3.0,,,0,,,,,,,,,1,0.0,,,1.0,,,,100.0,5.0,2.0,,,,,,,,,,407,,2.0,,4,3181.8181818181797,3181.8181818181797,0.0,,,,,,,,5,100.0,,,,100.0,,,100.0,100.0,100.0,1,14.5550843912572
7125602014780001,7,12,56,2,1478,1,2,1,410,1,,99.0,3.0,3.0,1.0,1.25,1.25,1.25,1.25,0.0,,6.0,,,,,,,,,,0.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,,,1.25,1.25,,,,,,1.25,1,1.25,,,1.25,,,,,,,1,50.0608759849314
7125701055730002,7,12,57,1,5573,2,3,1,411,1,,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,8.0,35.0,100.0,6.0,7.0,,,,,,,,,,,,8.0,,,0,0,1,4.0,4.0,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,,,,2.0,5.0,1.0,2.0,5.0,1.0,1.0,,,411,,2.0,,4,0.36363636363636404,,0.0,,,,,,,,3,4.0,,,,4.0,,,4.0,,4.0,1,14.369307399305502
7125701055730002,7,12,57,1,5573,2,4,2,411,1,,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,15.0,35.0,100.0,6.0,7.0,,,,,,,,,,,,15.0,,,0,0,1,4.0,4.0,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,,,,2.0,5.0,1.0,2.0,5.0,1.0,1.0,,,411,,2.0,,4,0.681818181818182,,0.0,,,,,,,,3,4.0,,,,4.0,,,4.0,,4.0,1,33.9061762194697
7125762000990342,7,12,57,62,99,342,1,1,411,1,,10.0,3.0,3.0,2.0,3.9,3.9,3.9,3.9,3.9,3.9,,98.0,35.0,100.0,6.0,2.0,98.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,3.9,3.9,,100.0,,,,,1,1,8.0,3.0,,,,,1,8.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,12.0,5.0,4.0,,,,1.0,0.0,,411,,2.0,,4,4.454545454545451,4.454545454545451,0.0,,,,,,,,10,,3.9,,,3.9,,,3.9,3.9,3.9,1,1.0
7135101004920001,7,13,51,1,492,1,2,1,410,1,,10.0,2.0,2.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,3.0,13.0,30.0,5.0,2.0,2.0,13.0,30.0,5.0,100.0,,1.0,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0204545454545455,0.0136363636363636,0.0,,,,,,,,10,,0.5,,0.5,,,,,,,1,20.7270917087191
7135101004920004,7,13,51,1,492,4,1,1,453,1,,6.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,450.0,36.0,8.0,3.0,2.0,400.0,36.0,8.0,3.0,100.0,,50.0,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,453,,2.0,,4,1.6363636363636398,1.45454545454545,1.0,1.0,,,1.0,,,,6,2.0,,,2.0,,,,,,,1,73.9505298842836
7135101004920005,7,13,51,1,492,5,1,1,454,1,,2.0,4.0,4.0,1.0,0.5,0.5,0.5,0.5,0.3,0.3,3.0,100.0,36.0,30.0,3.0,2.0,90.0,36.0,30.0,3.0,100.0,,10.0,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,1.0,,407,,2.0,,4,1.3636363636363602,1.22727272727273,0.2,0.2,,,0.2,,,,2,0.5,,,0.5,,,,,,,1,18.239999262977896
7135401090120001,7,13,54,1,9012,1,1,1,420,1,,2.0,0.5,0.5,1.0,2.5,2.5,1.75,1.75,1.75,1.75,,150.0,33.0,200.0,12.0,2.0,150.0,33.0,200.0,12.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,5.0,5.0,3.0,,,,,,,,,,,,,420,,2.0,,4,13.6363636363636,13.6363636363636,0.0,,,,,,,,2,2.5,,,2.5,,,,,,2.5,1,49.5347252318444
7135804000560003,7,13,58,4,56,3,2,1,454,1,,5.0,2.0,2.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,30.0,36.0,80.0,3.0,5.0,,,,,,,30.0,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,1.09090909090909,,0.0,,,,,,,,5,0.5,,,0.5,,,,,,,1,18.3922808794729
7145055000994022,7,14,50,55,99,4022,1,1,412,1,,15.0,1.5,1.5,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,70.0,35.0,100.0,7.0,7.0,14.0,35.0,100.0,10.0,100.0,,,,,,0.08,,4.97,1.0,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,416,,2.0,,4,0.668181818181818,0.5154545454545459,0.0,,,,,,,,15,,5.0,,5.0,,,,,,,1,1.0
7145103006490006,7,14,51,3,649,6,1,1,413,1,,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,10.0,35.0,100.0,8.0,1.0,10.0,35.0,100.0,8.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,4.0,3.0,,,,,,,1,0.0,,,1.0,0.5,5.0,4.0,,,,,,,,,,,4.0,,416,,2.0,,4,0.26818181818181797,0.26818181818181797,0.0,,,,,,,,2,4.0,,,4.0,,,,,4.0,4.0,1,45.7484470757479
7145155000994010,7,14,51,55,99,4010,1,1,412,2,1.0,3.0,2.0,1.5,1.0,10.0,10.0,10.0,10.0,10.0,10.0,,35.0,35.0,100.0,7.0,2.0,17.96,35.0,100.0,8.0,100.0,,2.0,,,,0.04,,1.75,1.0,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,83.0,,,416,,2.0,,4,0.334090909090909,0.334090909090909,0.0,,,,,,,,3,10.0,,,10.0,,,,,,,0,1.0
7145155000994010,7,14,51,55,99,4010,1,2,466,2,1.0,3.0,3.0,3.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,,2500.0,36.0,20.0,3.0,7.0,,,,,,,500.0,,500.0,1500.0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,466,,2.0,,4,22.7272727272727,,0.0,,,,,,,,3,10.0,,,10.0,,,,,,,0,1.0
8015202022230002,8,1,52,2,2223,2,1,1,410,1,,3.0,3.0,3.0,3.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,5.0,35.0,100.0,5.0,5.0,5.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,1.0,5.0,4.0,1.0,5.0,4.0,,,,,,,,,,411,,2.0,,4,0.11363636363636401,0.11363636363636401,0.5,0.5,0.5,,,,,,3,1.5,,,,,1.5,,,,1.5,1,53.8685997722741
8015202022230003,8,1,52,2,2223,3,5,3,458,1,,0.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,499,,2.0,,4,,,,,,,,,,,0,1.0,,,,1.0,,,,,,1,53.330424159608604
8015202022230003,8,1,52,2,2223,3,6,4,482,1,,20.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,24.0,35.0,100.0,5.0,1.0,24.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.545454545454545,0.545454545454545,1.0,1.0,1.0,,,,,,20,,,3.0,,3.0,,,,,,1,36.995007311845704
8015202022230004,8,1,52,2,2223,4,1,1,478,1,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,499,,2.0,,4,,,,,,,,,,,0,1.5,,,1.5,,,,,,,1,68.1585898785098
8015202022230004,8,1,52,2,2223,4,5,3,466,1,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,750.0,36.0,20.0,3.0,1.0,,,,,,,150.0,,,600.0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,466,,2.0,,4,6.81818181818182,,0.0,,,,,,,,3,3.0,,,,3.0,,,,,,1,27.6878660496976
8015202022230004,8,1,52,2,2223,4,6,4,466,1,,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,320.0,36.0,20.0,3.0,1.0,,,,,,,150.0,,,170.0,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,466,,2.0,,4,2.90909090909091,,0.0,,,,,,,,3,1.0,,,,1.0,,,,,,1,36.572489548800796
8015254000994108,8,1,52,54,99,4108,1,1,482,1,,30.0,4.0,4.0,1.0,1.5,1.5,0.5,0.5,0.5,0.5,,5.0,35.0,100.0,5.0,5.0,5.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.11363636363636401,0.11363636363636401,0.0,,,,,,,,30,,,1.5,1.5,,,,,,,1,1.0
8015302083980005,8,1,53,2,8398,5,1,1,482,1,,10.0,4.0,4.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,,56.0,35.0,100.0,5.0,2.0,56.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.27272727272727,1.27272727272727,0.0,,,,,,,,10,,8.0,,8.0,,,,,,,1,2.8517960537177904
8015302092430003,8,1,53,2,9243,3,1,1,410,1,,4.0,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,108.0,35.0,100.0,5.0,2.0,108.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,35.0,1.0,,,,,,,1,0.0,,,1.0,8.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,2.45454545454545,2.45454545454545,0.0,,,,,,,,4,1.5,,,,1.5,,,,1.5,1.5,1,141.402371010931
8015302092430003,8,1,53,2,9243,3,2,2,466,1,,0.0,3.0,3.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,466,,2.0,,4,,,,,,,,,,,0,0.25,,,0.25,,,,,,,1,54.103945637787504
8015402046770001,8,1,54,2,4677,1,1,1,482,1,,45.0,4.0,4.0,1.0,20.0,20.0,20.0,20.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,,,20.0,20.0,,,,,,20.0,45,,,20.0,20.0,,,,,,,1,46.3698558376948
8015402050220001,8,1,54,2,5022,1,1,1,482,1,,40.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,,,1.0,1.0,,,,,,1.0,40,,,1.0,1.0,,,,,,,1,63.9925478969589
8015402050220001,8,1,54,2,5022,1,2,2,482,1,,20.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,,,3.0,3.0,,,,,,3.0,20,,,3.0,3.0,,,,,,,1,77.5870163473588
8015402050220002,8,1,54,2,5022,2,1,1,466,1,,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,500.0,36.0,30.0,3.0,7.0,500.0,36.0,30.0,3.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1.0,3.0,,,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,,466,,2.0,,4,6.81818181818182,6.81818181818182,0.0,,,,,,,,5,1.0,,,1.0,,,,,1.0,1.0,1,39.7702097416222
8015402050220002,8,1,54,2,5022,2,2,2,482,1,,8.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,36.0,35.0,100.0,5.0,7.0,36.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,2.0,3.0,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,1.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,0.818181818181818,0.818181818181818,0.0,,,,,,,,8,3.0,,,3.0,,,,,3.0,3.0,1,2.84890762949539
8015402050220004,8,1,54,2,5022,4,2,2,410,1,,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,40.0,35.0,100.0,5.0,5.0,40.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.9090909090909091,0.9090909090909091,0.0,,,,,,,,3,2.0,,,,,2.0,,,2.0,,1,59.712460359447604
8015402057210002,8,1,54,2,5721,2,1,1,483,1,,5.0,3.0,4.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,,70.0,35.0,100.0,6.0,2.0,70.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,3.18181818181818,3.18181818181818,0.0,,,,,,,,5,10.0,,,,10.0,,,,,,1,5.9862653715194405
8015402070470001,8,1,54,2,7047,1,1,1,410,1,,8.0,4.0,4.0,2.0,40.0,40.0,40.0,40.0,40.0,40.0,,360.0,35.0,100.0,5.0,7.0,360.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,12.0,5.0,3.0,6.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,8.18181818181818,8.18181818181818,0.0,,,,,,,,8,40.0,,,,40.0,,,,,40.0,1,7.87985357778582
8015402070470002,8,1,54,2,7047,2,1,1,482,1,,20.0,4.0,4.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,,36.0,35.0,100.0,5.0,7.0,36.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.818181818181818,0.818181818181818,0.0,,,,,,,,20,,,10.0,10.0,,,,,,,1,16.4550599579382
8015402070470003,8,1,54,2,7047,3,1,1,482,1,,40.0,3.0,3.0,1.0,12.0,12.0,12.0,12.0,12.0,12.0,,24.0,35.0,100.0,5.0,6.0,24.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,40,,,12.0,12.0,,,,,,,1,55.7803584589721
8015402080330002,8,1,54,2,8033,2,1,1,410,1,,6.0,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,144.0,35.0,100.0,5.0,7.0,144.0,35.0,100.0,5.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,3.2727272727272703,3.2727272727272703,0.0,,,,,,,,6,1.5,,,,1.5,,,,,,1,41.0737132827798
