Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
5025002000870002,5,2,50,2,87,2,4,4,407,1,,15.0,3.0,3.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,,24000.0,16.0,45.0,3.0,2.0,24000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,20.0,20.0,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,13.0,5.0,1.0,13.0,5.0,1.0,,,,,,,,,,407,1.0,,,4,490.9090909090911,490.9090909090911,0.0,,,,,,,,15,,20.0,,,20.0,,,20.0,,20.0,1,11.326524807730598
5025002001150003,5,2,50,2,115,3,1,1,407,1,,12.0,3.0,3.0,2.0,15.0,15.0,15.0,15.0,15.0,15.0,,38400.0,16.0,45.0,3.0,2.0,38400.0,16.0,45.0,3.0,0.0,100.0,,,,,,,,,0,0,1,15.0,15.0,,100.0,,,,,1,0,,,,,,,1,30.0,5.0,,,,,,,1,0.0,,,1.0,15.0,5.0,3.0,15.0,5.0,3.0,,,,,,,25.0,,,407,1.0,,,4,785.4545454545461,785.4545454545461,0.0,,,,,,,,12,,15.0,,,15.0,,,15.0,15.0,15.0,1,16.8045875686685
5025002001150003,5,2,50,2,115,3,2,2,407,1,,12.0,3.0,3.0,2.0,19.48,19.48,19.48,19.48,19.48,19.48,,57600.0,16.0,45.0,3.0,2.0,57600.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,19.48,19.48,,100.0,,,,,1,0,,,,,,,1,40.0,5.0,,,,,,,1,0.0,,,1.0,20.0,5.0,3.0,20.0,5.0,3.0,,,,,,,,,,407,1.0,,,4,1178.1818181818198,1178.1818181818198,0.0,,,,,,,,12,,19.48,,,19.48,,,19.48,19.48,19.48,1,19.81836870273
5025002001150003,5,2,50,2,115,3,3,3,407,1,,25.0,3.0,3.0,2.0,15.0,15.0,15.0,15.0,15.0,15.0,,38400.0,16.0,45.0,3.0,2.0,38400.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,15.0,15.0,,100.0,,,,,1,0,,,,,,,1,30.0,5.0,,,,,,,1,0.0,,,1.0,15.0,5.0,3.0,15.0,5.0,3.0,,,,,,,,,,407,1.0,,,4,785.4545454545461,785.4545454545461,0.0,,,,,,,,25,,,15.0,,15.0,,,15.0,15.0,15.0,1,10.206324463413699
5025002001150004,5,2,50,2,115,4,1,1,407,1,,12.0,3.0,3.0,2.0,42.0,42.0,42.0,42.0,42.0,42.0,,50400.0,16.0,43.0,3.0,2.0,50400.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,42.0,42.0,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,36.0,5.0,1.0,30.0,5.0,3.0,,,,,,,,,,407,1.0,,,4,985.090909090909,985.090909090909,0.0,,,,,,,,12,,42.0,,,42.0,,,42.0,,42.0,1,1.32216086508536
5025002001640001,5,2,50,2,164,1,1,1,407,1,,2.0,3.0,3.0,2.0,4.95,4.95,4.95,4.95,4.95,4.95,,1920.0,16.0,46.0,3.0,2.0,300.0,16.0,46.0,3.0,0.0,100.0,,,1270.0,350.0,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,6.0,3.0,,,,,,,1,0.0,,,1.0,5.0,5.0,4.0,3.75,5.0,3.0,,,,,,,4.0,2.0,,407,1.0,,,4,40.145454545454506,6.27272727272727,0.0,,,,,,,,2,4.95,,,,4.95,,,,4.95,4.95,1,56.11724309680861
5025002001640001,5,2,50,2,164,1,2,2,407,1,,10.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,4800.0,16.0,46.0,3.0,2.0,4800.0,16.0,46.0,3.0,,100.0,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,2.0,3.0,,,,,,,1,0.0,,,1.0,2.0,5.0,4.0,1.5,5.0,3.0,,,,,,,4.0,2.0,,407,1.0,,,4,100.363636363636,100.363636363636,0.0,,,,,,,,10,,2.0,,,2.0,,,,2.0,2.0,1,32.5886400948706
5025002001640001,5,2,50,2,164,1,3,3,407,1,,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,720.0,16.0,46.0,3.0,2.0,720.0,16.0,46.0,3.0,,100.0,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1.0,3.0,,,,,,,1,0.0,,,1.0,1.0,5.0,4.0,0.75,5.0,3.0,,,,,,,4.0,2.0,,407,1.0,,,4,15.0545454545455,15.0545454545455,0.0,,,,,,,,3,1.0,,,,1.0,,,,1.0,1.0,1,11.879417932256999
5025002001640012,5,2,50,2,164,12,1,1,407,1,,8.0,3.0,3.0,1.0,49.9,49.9,49.9,49.9,49.9,49.9,,120000.0,16.0,46.0,3.0,2.0,120000.0,16.0,46.0,3.0,,100.0,,,,,,,,,0,0,1,49.9,49.9,,100.0,,,,,1,0,,,,,,,1,,,1.0,1.0,,,,,1,0.0,,,1.0,35.0,5.0,2.0,35.0,5.0,3.0,,,,,,,,,,407,1.0,,,4,2509.09090909091,2509.09090909091,0.0,,,,,,,,8,49.9,,,49.9,,,,49.9,49.9,49.9,1,2.19377919704242
5025002001800001,5,2,50,2,180,1,1,1,407,1,,25.0,2.7,2.4,2.0,58.5,58.5,58.5,58.5,58.5,58.5,,146250.0,36.0,42.0,3.0,2.0,131625.0,36.0,42.0,3.0,100.0,,,,,,14625.0,,,,1,0,1,58.5,58.5,,100.0,,,,,1,0,,,,,,,1,164736.0,1.0,,,,,,,1,1.0,87.75,1.0,1.0,345.15,5.0,3.0,12.85,2.0,3.0,321.75,1.0,3.0,,,,,,,407,1.0,,,4,2792.04545454545,2512.84090909091,0.0,,,,,,,,25,,,58.5,,58.5,,,58.5,58.5,58.5,1,2.64457699951312
5025002001800001,5,2,50,2,180,1,2,2,407,1,,25.0,2.7,2.4,2.0,58.5,58.5,58.5,58.5,58.5,58.5,,146250.0,36.0,42.0,3.0,2.0,131625.0,36.0,42.0,3.0,100.0,,,,,,14625.0,,,,1,0,1,58.5,58.5,,100.0,,,,,1,0,,,,,,,1,164736.0,1.0,,,,,,,1,1.0,87.75,1.0,1.0,345.15,5.0,3.0,12.85,2.0,3.0,321.75,1.0,3.0,,,,,,,407,1.0,,,4,2792.04545454545,2512.84090909091,0.0,,,,,,,,25,,,58.5,,58.5,,,58.5,58.5,58.5,1,0.6066562792213989
5025003004630003,5,2,50,3,463,3,1,2,407,2,1.0,10.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,1072.0,36.0,25.0,3.0,5.0,1072.0,36.0,25.0,3.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,,,,,,,1.0,,,407,1.0,,,4,12.1818181818182,12.1818181818182,0.0,,,,,,,,10,,3.0,,3.0,,,,,,3.0,0,11.2685605671695
5025003004630010,5,2,50,3,463,10,2,3,407,2,1.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1090.0,36.0,20.0,3.0,2.0,1090.0,36.0,20.0,3.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,2.0,,407,1.0,,,4,9.90909090909091,9.90909090909091,0.0,,,,,,,,5,1.0,,,1.0,,,,,,,0,12.267681798961696
5025052000990232,5,2,50,52,99,232,1,1,407,1,,20.0,3.0,3.0,1.0,200.0,200.0,200.0,200.0,200.0,200.0,,384000.0,16.0,43.0,3.0,2.0,384000.0,16.0,43.0,3.0,,100.0,,,,,,,,,1,0,1,200.0,200.0,,100.0,,,,,1,0,,,,,,,1,4200.0,3.0,,,,,,,1,0.0,,,1.0,1400.0,5.0,2.0,,,,2400.0,5.0,2.0,,,,,,,407,1.0,,,4,7505.45454545455,7505.45454545455,0.0,,,,,,,,20,,,200.0,200.0,,,,200.0,200.0,200.0,1,1.0
5025061000993056,5,2,50,61,99,3056,4,4,407,1,,15.0,4.0,4.0,1.0,140.0,140.0,140.0,140.0,140.0,140.0,,576000.0,16.0,16.0,3.0,2.0,576000.0,16.0,16.0,3.0,,100.0,,,,,,,,,0,0,1,140.0,140.0,,100.0,,,,,1,0,,,,,,,1,3920.0,3.0,,,,,,,1,0.0,,,1.0,1260.0,5.0,2.0,,,,3500.0,5.0,2.0,,,,,,,407,1.0,,,4,4189.09090909091,4189.09090909091,0.0,,,,,,,,15,,140.0,,140.0,,,,140.0,140.0,140.0,1,1.0
5025062000990371,5,2,50,62,99,371,1,1,407,1,,0.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1.0,1.0,,100.0,,,,,1,1,20.0,3.0,,,,,0,,,,,,,,,1,0.0,,,1.0,2.0,5.0,3.0,1.0,5.0,3.0,,,,,,,,,,407,1.0,,,4,,,,,,,,,,,0,1.0,,,1.0,,,,1.0,1.0,1.0,1,1.0
5035102002250002,5,3,51,2,225,2,1,1,407,1,,20.0,3.0,3.0,1.0,240.51,240.51,240.51,240.51,240.51,240.51,,98128.0,16.0,80.0,3.0,7.0,98128.0,16.0,80.0,3.0,,100.0,,,,,,,,,0,0,1,240.51,240.51,80.0,20.0,,,,,1,0,,,,,,,1,8417.85,2.0,,,,,,,1,0.0,,,1.0,,,,,,,6012.75,5.0,3.0,,,,,,,407,1.0,,,4,3568.29090909091,3568.29090909091,0.0,,,,,,,,20,,,240.51,240.51,,,,240.51,240.51,240.51,1,0.0
5035152000990153,5,3,51,52,99,153,1,1,407,1,,20.0,3.0,3.0,1.0,240.51,240.51,240.51,240.51,240.51,240.51,,98128.08,16.0,80.0,3.0,7.0,98128.08,16.0,80.0,3.0,,100.0,,,,,,,,,0,0,1,240.51,240.51,80.0,20.0,,,,,1,0,,,,,,,1,8417.85,2.0,,,,,,,1,0.0,,,1.0,,,,,,,6012.75,5.0,3.0,,,,,,,407,1.0,,,4,3568.29381818182,3568.29381818182,0.0,,,,,,,,20,,,240.51,240.51,,,,240.51,240.51,240.51,1,1.0
5035152000990153,5,3,51,52,99,153,2,2,407,1,,15.0,3.0,3.0,1.0,400.0,400.0,400.0,400.0,400.0,400.0,,163200.0,16.0,80.0,3.0,7.0,163200.0,16.0,80.0,3.0,,100.0,,,,,,,,,0,0,1,400.0,400.0,80.0,20.0,,,,,1,0,,,,,,,1,14000.0,2.0,,,,,,,1,0.0,,,1.0,,,,,,,10000.0,5.0,3.0,,,,,,,407,1.0,,,4,5934.54545454546,5934.54545454546,0.0,,,,,,,,15,,400.0,,400.0,,,,400.0,400.0,400.0,1,1.0
7015002008630001,7,1,50,2,863,1,1,1,407,1,,40.0,2.0,2.0,2.0,55.0,55.0,55.0,55.0,55.0,55.0,,98505.0,16.0,45.0,3.0,7.0,93580.0,16.0,45.0,3.0,,100.0,,,4925.0,,,,,,0,0,1,55.0,55.0,,100.0,,,,,1,0,,,,,,,1,800.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,1300.0,5.0,2.0,,,,,,,407,,2.0,,4,2014.875,1914.13636363636,0.0,,,,,,,,40,,,55.0,,55.0,,,55.0,55.0,55.0,1,28.220462476090802
7015002008630002,7,1,50,2,863,2,2,1,407,1,,30.0,2.0,2.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,,120000.0,16.0,45.0,3.0,7.0,114000.0,16.0,45.0,3.0,,100.0,,,6000.0,,,,,,0,0,1,60.0,60.0,,100.0,,,,,1,0,,,,,,,1,1000.0,3.0,,,,,,,1,0.0,,,1.0,,,,700.0,5.0,2.0,700.0,5.0,2.0,,,,,,,407,,2.0,,4,2454.54545454545,2331.8181818181797,0.0,,,,,,,,30,,,60.0,60.0,,,,60.0,60.0,60.0,1,13.678458526468804
7015002009640001,7,1,50,2,964,1,1,1,407,1,,36.0,3.0,3.0,1.0,47.49,47.49,47.49,47.49,47.49,47.49,,91000.0,16.0,42.0,3.0,1.0,91000.0,16.0,42.0,3.0,,100.0,,,,,,,,,0,0,1,47.49,47.49,,100.0,,,,,1,0,,,,,,,1,,,,,,,142.0,3.0,1,1.0,100.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,1737.2727272727302,1737.2727272727302,0.0,,,,,,,,36,,,47.49,47.49,,,,47.49,47.49,47.49,1,3.4974993297846204
7015002009640001,7,1,50,2,964,1,4,2,407,1,,36.0,3.0,3.0,1.0,47.48,47.48,47.48,47.48,47.48,47.48,,91000.0,16.0,42.0,3.0,1.0,91000.0,16.0,42.0,3.0,,100.0,,,,,,,,,0,0,1,47.48,47.48,,100.0,,,,,1,0,,,,,,,1,,,,,,,142.0,3.0,1,1.0,100.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,1737.2727272727302,1737.2727272727302,0.0,,,,,,,,36,,,47.48,47.48,,,,47.48,47.48,47.48,1,1.27539770948062
7015002009640002,7,1,50,2,964,2,4,1,407,1,,20.0,2.0,2.0,1.0,9.8,9.8,9.8,9.8,9.8,9.8,,12000.0,16.0,43.0,3.0,7.0,12000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,9.8,9.8,100.0,,,,,,1,0,,,,,,,1,90.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,40.0,5.0,3.0,,,,,,,407,,2.0,,4,234.54545454545502,234.54545454545502,0.0,,,,,,,,20,,,9.8,9.8,,,,9.8,9.8,9.8,1,0.33187231452386
7015002009640003,7,1,50,2,964,3,1,1,407,1,,45.0,3.0,3.0,1.0,5.9,5.9,5.9,5.9,5.9,5.9,,12000.0,16.0,43.0,3.0,7.0,12000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,5.9,5.9,,100.0,,,,,1,0,,,,,,,1,80.0,3.0,80.0,3.0,,,80.0,3.0,1,0.0,,,1.0,,,,,,,30.0,5.0,3.0,,,,,,,407,,2.0,,4,234.54545454545502,234.54545454545502,0.0,,,,,,,,45,,,5.9,5.9,,,,5.9,5.9,5.9,1,45.7071765412328
7015002009640004,7,1,50,2,964,4,2,1,407,1,,25.0,3.0,3.0,1.0,2.99,2.99,2.99,2.99,2.99,2.99,,9500.0,16.0,41.0,3.0,7.0,9500.0,16.0,41.0,3.0,,100.0,,,,,,,,,0,0,1,2.99,2.99,,100.0,,,,,1,0,,,,,,,1,,,,,,,120.0,3.0,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,407,,2.0,,4,177.04545454545502,177.04545454545502,0.0,,,,,,,,25,,,2.99,2.99,,,,2.99,2.99,,1,46.9986750590336
7015002009640005,7,1,50,2,964,5,1,1,407,1,,25.0,3.0,3.0,1.0,5.99,5.99,5.99,5.99,5.99,5.99,,8000.0,16.0,44.0,3.0,7.0,8000.0,16.0,44.0,3.0,,100.0,,,,,,,,,0,0,1,5.99,5.99,,100.0,,,,,1,0,,,,,,,1,,,264.0,2.0,,,120.0,3.0,1,1.0,12.0,1.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,160.0,160.0,0.0,,,,,,,,25,,,5.99,5.99,,,,5.99,5.99,5.99,1,54.2072195189642
7015002009640009,7,1,50,2,964,9,1,1,407,1,,45.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,6240.0,16.0,42.0,3.0,7.0,6240.0,16.0,42.0,3.0,,100.0,,,,,,,,,0,0,1,3.0,3.0,,100.0,,,,,1,1,80.0,3.0,,,,,1,80.0,3.0,40.0,3.0,40.0,3.0,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,119.12727272727301,119.12727272727301,0.0,,,,,,,,45,,,3.0,3.0,,,,3.0,3.0,,1,58.2434244373979
7015002010200001,7,1,50,2,1020,1,2,1,407,1,,2.0,1.5,1.5,2.0,5.99,5.99,5.99,5.99,5.99,5.99,,14400.0,16.0,43.0,3.0,7.0,14400.0,16.0,43.0,3.0,100.0,,,,,,,,,,0,0,1,5.99,5.99,,100.0,,,,,1,0,,,,,,,1,,,,,,,24.0,3.0,0,0.0,,,0.0,,,,,,,,,,,,,3.0,,,407,,2.0,,4,281.454545454545,281.454545454545,0.0,,,,,,,,2,5.99,,,,5.99,,,5.99,5.99,,1,19.295149885794398
7015002010200002,7,1,50,2,1020,2,2,1,407,1,,30.0,2.0,2.0,2.0,31.99,31.99,31.99,31.99,31.99,31.99,,51000.0,16.0,43.0,3.0,7.0,51000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,31.99,31.99,,100.0,,,,,1,1,180.0,3.0,,,,,1,,,450.0,3.0,,,96.0,3.0,1,0.0,,,1.0,800.0,5.0,2.0,52.0,5.0,1.0,,,,,,,0.0,,,407,,2.0,,4,996.8181818181821,996.8181818181821,0.0,,,,,,,,30,,,31.99,,31.99,,,31.99,31.99,31.99,1,30.1351828388936
7015002010200003,7,1,50,2,1020,3,1,1,407,1,,18.0,3.0,3.0,2.0,35.98,35.98,35.98,35.98,35.98,35.98,,52800.0,16.0,43.0,3.0,7.0,52800.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,35.98,35.98,50.0,50.0,,,,,1,1,180.0,3.0,,,,,1,,,500.0,3.0,,,108.0,3.0,1,0.0,,,1.0,16.0,3.0,2.0,15.0,3.0,1.0,,,,,,,,,,407,,2.0,,4,1032.0,1032.0,0.0,,,,,,,,18,,35.98,,,35.98,,,35.98,35.98,35.98,1,35.9212353360518
7015003000810001,7,1,50,3,81,1,1,1,407,1,,30.0,2.5,2.5,1.0,100.0,100.0,100.0,100.0,100.0,100.0,,130000.0,16.0,45.0,3.0,7.0,130000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,100.0,100.0,,100.0,,,,,1,1,,,,,1800.0,1.0,0,,,,,,,,,1,1.0,1200.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,2659.09090909091,2659.09090909091,0.0,,,,,,,,30,,,100.0,100.0,,,,100.0,100.0,100.0,1,10.2297318680491
7015003000810001,7,1,50,3,81,1,3,2,407,1,,30.0,2.5,2.5,1.0,40.0,40.0,40.0,40.0,40.0,40.0,,50000.0,16.0,45.0,3.0,7.0,50000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,40.0,40.0,,100.0,,,,,1,1,,,,,700.0,1.0,0,,,,,,,,,1,1.0,480.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,1022.72727272727,1022.72727272727,0.0,,,,,,,,30,,,40.0,40.0,,,,40.0,40.0,40.0,1,0.8250159811651891
7015003000810002,7,1,50,3,81,2,1,1,407,1,,10.0,2.0,2.0,2.0,55.0,55.0,55.0,55.0,55.0,55.0,,88000.0,16.0,43.0,3.0,7.0,80000.0,16.0,43.0,3.0,,100.0,,,8000.0,,,,,,0,0,1,55.0,55.0,,100.0,,,,,1,0,,,,,,,1,2280.0,3.0,,,,,,,1,0.0,,,1.0,330.0,5.0,2.0,,,,660.0,5.0,2.0,,,,,,,407,,2.0,,4,1720.0,1563.6363636363599,0.0,,,,,,,,10,,55.0,,,55.0,,,55.0,55.0,55.0,1,32.1971806776064
7015064000992114,7,1,50,64,99,2114,1,1,407,1,,32.0,4.0,4.0,1.0,11.38,11.38,11.38,11.38,11.38,11.38,,24000.0,16.0,44.5,3.0,2.0,24000.0,16.0,44.5,3.0,,100.0,,,,,,,,,0,0,1,11.38,11.38,,100.0,,,,,1,1,62.0,3.0,,,,,0,,,,,,,,,1,1.0,130.0,5.0,0.0,,,,,,,,,,,,,,1.0,,407,,2.0,,4,485.454545454545,485.454545454545,0.0,,,,,,,,32,,,11.38,11.38,,,,11.38,11.38,11.38,1,1.0
7015202011520001,7,1,52,2,1152,1,1,1,407,1,,50.0,2.0,2.0,1.0,42.5,42.5,42.5,42.5,42.5,42.5,,95000.0,16.0,41.0,3.0,7.0,95000.0,16.0,41.0,3.0,,100.0,,,,,,,,,0,0,1,42.5,42.5,,100.0,,,,,1,0,,,,,,,1,900.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,400.0,5.0,2.0,,,,,,,407,,2.0,,4,1770.4545454545498,1770.4545454545498,0.0,,,,,,,,50,,,42.5,42.5,,,,42.5,42.5,42.5,1,1.52943379842203
7015202011520001,7,1,52,2,1152,1,2,2,407,1,,50.0,2.0,2.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,,225000.0,16.0,41.0,3.0,7.0,225000.0,16.0,41.0,3.0,,100.0,,,,,,,,,0,0,1,100.0,100.0,,100.0,,,,,1,0,,,,,,,1,2400.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,1000.0,5.0,2.0,,,,,,,407,,2.0,,4,4193.18181818182,4193.18181818182,0.0,,,,,,,,50,,,100.0,100.0,,,,100.0,100.0,100.0,1,23.1187233835113
7015203001620003,7,1,52,3,162,3,1,1,407,1,,30.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,3600.0,16.0,43.0,3.0,7.0,3600.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,3.0,3.0,,100.0,,,,,1,0,,,,,,,1,,,100.0,3.0,,,,,1,0.0,,,1.0,12.0,5.0,2.0,,,,,,,,,,,,,407,,2.0,,4,70.3636363636364,70.3636363636364,0.0,,,,,,,,30,,,3.0,3.0,,,,3.0,3.0,3.0,1,85.2567142306388
7015203001620003,7,1,52,3,162,3,2,2,407,1,,30.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1000.0,16.0,43.0,3.0,7.0,1000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,1.0,1.0,,100.0,,,,,1,0,,,,,,,1,,,50.0,3.0,,,,,1,0.0,,,1.0,4.0,5.0,2.0,,,,,,,,,,,,,407,,2.0,,4,19.5454545454545,19.5454545454545,0.0,,,,,,,,30,,,1.0,1.0,,,,1.0,1.0,1.0,1,198.213341698194
7015252000990208,7,1,52,52,99,208,1,1,407,1,,30.0,2.8,2.8,1.0,50.0,50.0,50.0,50.0,50.0,50.0,,110000.0,16.0,43.0,3.0,1.0,110000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,50.0,50.0,,100.0,,,,,1,0,,,,,,,1,120.0,4.0,,,,,,,1,0.0,,,1.0,,,,,,,900.0,5.0,4.0,,,,,,,407,,2.0,,4,2150.0,2150.0,0.0,,,,,,,,30,,,50.0,50.0,,,,50.0,50.0,50.0,1,1.0
7015254000994075,7,1,52,54,99,4075,1,1,407,1,,26.0,3.2,3.5,1.0,3.25,3.25,3.25,3.25,3.25,3.25,,210.0,16.0,47.0,3.0,7.0,210.0,16.0,47.0,3.0,,100.0,,,,,,,,,0,0,1,3.25,3.25,,100.0,,,,,1,0,,,,,,,1,26.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,10.0,5.0,4.0,,,,,,,407,,2.0,,4,4.48636363636364,4.48636363636364,0.0,,,,,,,,26,,,3.25,3.25,,,,3.25,3.25,3.25,1,1.0
7065001002620001,7,6,50,1,262,1,2,1,407,1,,99.0,2.0,2.0,1.0,13.0,13.0,13.0,13.0,13.0,13.0,,19000.0,16.0,43.0,3.0,7.0,17100.0,16.0,43.0,3.0,,100.0,,,1900.0,,,,,,0,0,1,13.0,13.0,,100.0,,,,,1,0,,,,,,,1,,,264.0,3.0,,,,,1,0.0,,,1.0,,,,300.0,5.0,2.0,300.0,5.0,5.0,,,,2.0,,,407,,2.0,,4,371.36363636363603,334.227272727273,0.0,,,,,,,,1,13.0,,,13.0,,,,13.0,13.0,13.0,1,2.0977811149249
7065001002620002,7,6,50,1,262,2,1,1,407,1,,30.0,2.0,2.0,2.0,19.0,19.0,19.0,19.0,19.0,19.0,,40000.0,16.0,46.0,3.0,7.0,36000.0,16.0,46.0,3.0,,100.0,,,4000.0,,,,,,0,0,1,19.0,19.0,,100.0,,,,,1,0,,,,,,,1,,,360.0,3.0,,,,,1,0.0,,,1.0,,,,400.0,5.0,2.0,400.0,5.0,2.0,,,,,,,407,,2.0,,4,836.363636363636,752.727272727273,0.0,,,,,,,,30,,,19.0,,19.0,,,19.0,19.0,19.0,1,5.1129130249903705
7065001002620003,7,6,50,1,262,3,1,1,407,1,,70.0,2.0,2.0,2.0,4.9,4.9,4.9,4.9,4.9,4.9,,5000.0,16.0,49.0,3.0,7.0,4500.0,16.0,49.0,3.0,,100.0,,,500.0,,,,,,0,0,1,4.9,4.9,,100.0,,,,,1,0,,,,,,,1,,,100.0,3.0,,,,,1,0.0,,,1.0,,,,100.0,5.0,3.0,100.0,5.0,2.0,,,,,,,407,,2.0,,4,111.363636363636,100.227272727273,0.0,,,,,,,,70,,,4.9,,4.9,,,4.9,4.9,4.9,1,37.090933895836294
7065001002620004,7,6,50,1,262,4,2,1,407,1,,38.0,2.0,2.0,2.0,5.45,5.45,5.45,5.45,5.45,5.45,,15805.0,16.0,45.0,3.0,7.0,14205.0,16.0,45.0,3.0,,100.0,,,1600.0,,,,,,0,0,1,5.45,5.45,,100.0,,,,,1,0,,,,,,,1,,,200.0,3.0,,,50.0,3.0,1,0.0,,,1.0,,,,120.0,5.0,2.0,100.0,5.0,2.0,,,,1.0,,,407,,2.0,,4,323.284090909091,290.556818181818,0.0,,,,,,,,38,,,5.45,,5.45,,,5.45,5.45,5.45,1,34.5408145550411
7065001002820001,7,6,50,1,282,1,3,1,407,1,,99.0,3.0,3.0,3.0,30.0,30.0,30.0,30.0,30.0,30.0,,80000.0,16.0,43.0,3.0,7.0,72000.0,16.0,43.0,3.0,,100.0,,,8000.0,,,,,,0,0,1,30.0,30.0,,100.0,,,,,1,0,,,,,,,1,,,1100.0,3.0,,,,,1,0.0,,,1.0,,,,520.0,5.0,2.0,900.0,5.0,2.0,,,,,,,407,,2.0,,4,1563.6363636363599,1407.2727272727302,0.0,,,,,,,,1,30.0,,,,,30.0,,30.0,30.0,30.0,1,0.3184723288602489
